timestamp,flow_id_hex,pipeline_0_1,pipeline_0_8,pipeline_1_start,pipeline_1_end,pipeline_3_start,pipeline_3_end,pipeline_2_start,pipeline_2_end,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,delta_0_ms,delta_1,delta_2
2026-02-01T18:51:19.875962Z,0x4772,0xc085f7d0,0xc08607fb,0xc0860845,0xc086084b,0x0,0x0,0xc086085e,0xc0860867,3230005200,3230009339,3230009413,3230009419,3230009438,3230009447,0,0,4.139,6,9
2026-02-01T18:51:20.840125Z,0x4179,0xc09647b8,0xc09656b6,0xc09656f2,0xc09656fa,0x0,0x0,0xc096570d,0xc0965715,3231074232,3231078070,3231078130,3231078138,3231078157,3231078165,0,0,3.838,8,8
2026-02-01T18:51:21.800056Z,0x1fc8,0xc0a67c84,0xc0a689d6,0xc0a689e2,0xc0a689e9,0x0,0x0,0xc0a689fc,0xc0a68a04,3232136324,3232139734,3232139746,3232139753,3232139772,3232139780,0,0,3.41,7,8
2026-02-01T18:51:22.764733Z,0x4e7d,0xc0b6b0e3,0xc0b6cd3f,0xc0b6cd86,0xc0b6cd95,0x0,0x0,0xc0b6cda8,0xc0b6cdb5,3233198307,3233205567,3233205638,3233205653,3233205672,3233205685,0,0,7.26,15,13
2026-02-01T18:51:24.309198Z,0x3d83,0xc0c700d8,0xc0c71ba2,0xc0c71bd5,0xc0c71bde,0x0,0x0,0xc0c71bf0,0xc0c71bf8,3234267352,3234274210,3234274261,3234274270,3234274288,3234274296,0,0,6.858,9,8
2026-02-01T18:51:25.268093Z,0x4b05,0xc0d7414c,0xc0d7507f,0xc0d7508c,0xc0d75096,0x0,0x0,0xc0d750a8,0xc0d750b3,3235332428,3235336319,3235336332,3235336342,3235336360,3235336371,0,0,3.891,10,11
2026-02-01T18:51:26.224080Z,0x28a0,0xc0e78981,0xc0e79744,0xc0e79772,0xc0e79779,0x0,0x0,0xc0e7978b,0xc0e79792,3236399489,3236403012,3236403058,3236403065,3236403083,3236403090,0,0,3.523,7,7
2026-02-01T18:51:27.180016Z,0x24c2,0xc0f7c1f9,0xc0f7cf7f,0xc0f7cfc8,0xc0f7cfd2,0x0,0x0,0xc0f7cfe8,0xc0f7cff2,3237462521,3237465983,3237466056,3237466066,3237466088,3237466098,0,0,3.462,10,10
2026-02-01T18:51:28.150578Z,0x5ee8,0xc1080261,0xc1080e2b,0xc1080e75,0xc1080e7d,0x0,0x0,0xc1080e8f,0xc1080e98,3238527585,3238530603,3238530677,3238530685,3238530703,3238530712,0,0,3.018,8,9
2026-02-01T18:51:29.693335Z,0x4bf4,0xc1184a7f,0xc118552b,0xc1185553,0xc118555b,0x0,0x0,0xc118556d,0xc1185574,3239594623,3239597355,3239597395,3239597403,3239597421,3239597428,0,0,2.732,8,7
2026-02-01T18:51:30.651965Z,0x25f6,0xc1287f1e,0xc128884f,0xc1288899,0xc12888a3,0x0,0x0,0xc12888b6,0xc12888be,3240656670,3240659023,3240659097,3240659107,3240659126,3240659134,0,0,2.353,10,8
2026-02-01T18:51:31.604221Z,0x768d,0xc138b01f,0xc138c225,0xc138c257,0xc138c260,0x0,0x0,0xc138c272,0xc138c27a,3241717791,3241722405,3241722455,3241722464,3241722482,3241722490,0,0,4.614,9,8
2026-02-01T18:51:32.559949Z,0x1e00,0xc14907db,0xc1491871,0xc14918b9,0xc14918c2,0x0,0x0,0xc14918d3,0xc14918dc,3242788827,3242793073,3242793145,3242793154,3242793171,3242793180,0,0,4.246,9,9
2026-02-01T18:51:33.511938Z,0x5240,0xc1593c9d,0xc1594b81,0xc1594bae,0xc1594bb6,0x0,0x0,0xc1594bc9,0xc1594bd0,3243850909,3243854721,3243854766,3243854774,3243854793,3243854800,0,0,3.812,8,7
2026-02-01T18:51:34.463880Z,0x3f8a,0xc169752a,0xc16982b4,0xc16982fd,0xc1698304,0x0,0x0,0xc1698317,0xc169831d,3244913962,3244917428,3244917501,3244917508,3244917527,3244917533,0,0,3.466,7,6
2026-02-01T18:51:36.001291Z,0x6744,0xc179b19d,0xc179be01,0xc179be4b,0xc179be56,0x0,0x0,0xc179be69,0xc179be76,3245978013,3245981185,3245981259,3245981270,3245981289,3245981302,0,0,3.172,11,13
2026-02-01T18:51:36.959995Z,0x5be9,0xc189f9b8,0xc18a0662,0xc18a06aa,0xc18a06b5,0x0,0x0,0xc18a06c7,0xc18a06d5,3247045048,3247048290,3247048362,3247048373,3247048391,3247048405,0,0,3.242,11,14
2026-02-01T18:51:37.916078Z,0x4967,0xc19a35fa,0xc19a44ed,0xc19a4507,0xc19a4510,0x0,0x0,0xc19a4522,0xc19a452d,3248109050,3248112877,3248112903,3248112912,3248112930,3248112941,0,0,3.827,9,11
2026-02-01T18:51:38.872327Z,0x417d,0xc1aa62e5,0xc1aa706f,0xc1aa70b7,0xc1aa70bf,0x0,0x0,0xc1aa70d1,0xc1aa70da,3249169125,3249172591,3249172663,3249172671,3249172689,3249172698,0,0,3.466,8,9
2026-02-01T18:51:39.830418Z,0x40ff,0xc1ba9b8c,0xc1bab078,0xc1bab0c1,0xc1bab0cd,0x0,0x0,0xc1bab0e0,0xc1bab0e9,3250232204,3250237560,3250237633,3250237645,3250237664,3250237673,0,0,5.356,12,9
2026-02-01T18:51:41.368417Z,0x4910,0xc1cadf93,0xc1caf32a,0xc1caf372,0xc1caf37b,0x0,0x0,0xc1caf38e,0xc1caf396,3251298195,3251303210,3251303282,3251303291,3251303310,3251303318,0,0,5.015,9,8
2026-02-01T18:51:42.320107Z,0x58cf,0xc1db27c4,0xc1db32d9,0xc1db3321,0xc1db3327,0x0,0x0,0xc1db333a,0xc1db3342,3252365252,3252368089,3252368161,3252368167,3252368186,3252368194,0,0,2.837,6,8
2026-02-01T18:51:43.276049Z,0x7cac,0xc1eb6052,0xc1eb69ad,0xc1eb69cb,0xc1eb69d4,0x0,0x0,0xc1eb69e7,0xc1eb69ef,3253428306,3253430701,3253430731,3253430740,3253430759,3253430767,0,0,2.395,9,8
2026-02-01T18:51:44.239520Z,0x6062,0xc1fb9506,0xc1fba19c,0xc1fba1a7,0xc1fba1af,0x0,0x0,0xc1fba1c1,0xc1fba1ca,3254490374,3254493596,3254493607,3254493615,3254493633,3254493642,0,0,3.222,8,9
2026-02-01T18:51:45.191997Z,0x1766,0xc20bcd9d,0xc20bd8a8,0xc20bd8dc,0xc20bd8e5,0x0,0x0,0xc20bd8f8,0xc20bd900,3255553437,3255556264,3255556316,3255556325,3255556344,3255556352,0,0,2.827,9,8
2026-02-01T18:51:46.156114Z,0x7446,0xc21c0a10,0xc21c152e,0xc21c153b,0xc21c1542,0x0,0x0,0xc21c1555,0xc21c155c,3256617488,3256620334,3256620347,3256620354,3256620373,3256620380,0,0,2.846,7,7
2026-02-01T18:51:47.771654Z,0x1c01,0xc22c6211,0xc22c6b61,0xc22c6b9a,0xc22c6ba3,0x0,0x0,0xc22c6bb6,0xc22c6bbf,3257688593,3257690977,3257691034,3257691043,3257691062,3257691071,0,0,2.384,9,9
2026-02-01T18:51:48.732003Z,0x716e,0xc23c8eaa,0xc23c9923,0xc23c996b,0xc23c9973,0x0,0x0,0xc23c9986,0xc23c998f,3258748586,3258751267,3258751339,3258751347,3258751366,3258751375,0,0,2.681,8,9
2026-02-01T18:51:49.687050Z,0x6701,0xc24cbba8,0xc24cc462,0xc24cc48f,0xc24cc498,0x0,0x0,0xc24cc4aa,0xc24cc4b2,3259808680,3259810914,3259810959,3259810968,3259810986,3259810994,0,0,2.234,9,8
2026-02-01T18:51:50.651033Z,0x285,0xc25cf407,0xc25d05c0,0xc25d0608,0xc25d0612,0x0,0x0,0xc25d0624,0xc25d062c,3260871687,3260876224,3260876296,3260876306,3260876324,3260876332,0,0,4.537,10,8
2026-02-01T18:51:51.612599Z,0x6378,0xc26d28a4,0xc26d37ea,0xc26d3835,0xc26d384d,0x0,0x0,0xc26d3863,0xc26d3877,3261933732,3261937642,3261937717,3261937741,3261937763,3261937783,0,0,3.91,24,20
2026-02-01T18:51:52.571768Z,0x40f1,0xc27d5d51,0xc27d6a6f,0xc27d6a91,0xc27d6a9f,0x0,0x0,0xc27d6ab2,0xc27d6ac1,3262995793,3262999151,3262999185,3262999199,3262999218,3262999233,0,0,3.358,14,15
2026-02-01T18:51:54.113284Z,0x6fad,0xc28da96d,0xc28db485,0xc28db4cf,0xc28db4d9,0x0,0x0,0xc28db4eb,0xc28db4f6,3264063853,3264066693,3264066767,3264066777,3264066795,3264066806,0,0,2.84,10,11
2026-02-01T18:51:55.072018Z,0xbb3,0xc29de612,0xc29def6f,0xc29def9e,0xc29defa8,0x0,0x0,0xc29defbb,0xc29defc3,3265127954,3265130351,3265130398,3265130408,3265130427,3265130435,0,0,2.397,10,8
2026-02-01T18:51:56.028287Z,0x4b27,0xc2ae2dff,0xc2ae3f3d,0xc2ae3f47,0xc2ae3f53,0x0,0x0,0xc2ae3f66,0xc2ae3f73,3266194943,3266199357,3266199367,3266199379,3266199398,3266199411,0,0,4.414,12,13
2026-02-01T18:51:56.980033Z,0x1c7d,0xc2be7287,0xc2be81e8,0xc2be8233,0xc2be8249,0x0,0x0,0xc2be825f,0xc2be8274,3267261063,3267265000,3267265075,3267265097,3267265119,3267265140,0,0,3.937,22,21
2026-02-01T18:51:57.944584Z,0x5c9a,0xc2cea6e6,0xc2ceb6ef,0xc2ceb6f6,0xc2ceb705,0x0,0x0,0xc2ceb719,0xc2ceb727,3268323046,3268327151,3268327158,3268327173,3268327193,3268327207,0,0,4.105,15,14
2026-02-01T18:51:59.479230Z,0x3873,0xc2deef2e,0xc2defde9,0xc2defe33,0xc2defe3d,0x0,0x0,0xc2defe50,0xc2defe5b,3269390126,3269393897,3269393971,3269393981,3269394000,3269394011,0,0,3.771,10,11
2026-02-01T18:52:00.436111Z,0x274f,0xc2ef3b76,0xc2ef4590,0xc2ef459b,0xc2ef45b4,0x0,0x0,0xc2ef45c9,0xc2ef45de,3270458230,3270460816,3270460827,3270460852,3270460873,3270460894,0,0,2.586,25,21
2026-02-01T18:52:01.396041Z,0x76ed,0xc2ff6054,0xc2ff690f,0xc2ff6946,0xc2ff6956,0x0,0x0,0xc2ff696a,0xc2ff6977,3271516244,3271518479,3271518534,3271518550,3271518570,3271518583,0,0,2.235,16,13
2026-02-01T18:52:02.353743Z,0x6eac,0xc30f90f4,0xc30fb424,0xc30fb458,0xc30fb465,0x0,0x0,0xc30fb479,0xc30fb487,3272577268,3272586276,3272586328,3272586341,3272586361,3272586375,0,0,9.008,13,14
2026-02-01T18:52:03.312007Z,0x554d,0xc31fc981,0xc31feb4e,0xc31feb97,0xc31feba2,0x0,0x0,0xc31febb5,0xc31febc0,3273640321,3273648974,3273649047,3273649058,3273649077,3273649088,0,0,8.653,11,11
2026-02-01T18:52:04.263987Z,0x1081,0xc3301d6e,0xc33035bf,0xc33035f1,0xc3303608,0x0,0x0,0xc330361d,0xc3303631,3274710382,3274716607,3274716657,3274716680,3274716701,3274716721,0,0,6.225,23,20
2026-02-01T18:52:05.801550Z,0x3ae8,0xc3406db2,0xc3408411,0xc3408418,0xc3408429,0x0,0x0,0xc340843d,0xc340844c,3275779506,3275785233,3275785240,3275785257,3275785277,3275785292,0,0,5.727,17,15
2026-02-01T18:52:06.764166Z,0x1c55,0xc350bd64,0xc350c85b,0xc350c8a4,0xc350c8b0,0x0,0x0,0xc350c8c3,0xc350c8ce,3276848484,3276851291,3276851364,3276851376,3276851395,3276851406,0,0,2.807,12,11
2026-02-01T18:52:07.715972Z,0x1845,0xc36105c6,0xc361167a,0xc36116aa,0xc36116c2,0x0,0x0,0xc36116d7,0xc36116ed,3277915590,3277919866,3277919914,3277919938,3277919959,3277919981,0,0,4.276,24,22
2026-02-01T18:52:08.677862Z,0x5bcd,0xc37151ba,0xc3715af8,0xc3715b42,0xc3715b4f,0x0,0x0,0xc3715b62,0xc3715b74,3278983610,3278985976,3278986050,3278986063,3278986082,3278986100,0,0,2.366,13,18
2026-02-01T18:52:09.638875Z,0x2a9e,0xc381825c,0xc3818b6e,0xc3818bb8,0xc3818bc2,0x0,0x0,0xc3818bd5,0xc3818bdf,3280044636,3280046958,3280047032,3280047042,3280047061,3280047071,0,0,2.322,10,10
2026-02-01T18:52:11.184661Z,0x2b4d,0xc391af79,0xc391c215,0xc391c23e,0xc391c24c,0x0,0x0,0xc391c25f,0xc391c26b,3281104761,3281109525,3281109566,3281109580,3281109599,3281109611,0,0,4.764,14,12
2026-02-01T18:52:12.140102Z,0xb3a,0xc3a1fb5f,0xc3a20c93,0xc3a20cc3,0xc3a20ccb,0x0,0x0,0xc3a20cdd,0xc3a20ce6,3282172767,3282177171,3282177219,3282177227,3282177245,3282177254,0,0,4.404,8,9
2026-02-01T18:52:13.107725Z,0x7d1c,0xc3b23801,0xc3b246ca,0xc3b24714,0xc3b2472a,0x0,0x0,0xc3b2473f,0xc3b24753,3283236865,3283240650,3283240724,3283240746,3283240767,3283240787,0,0,3.785,22,20
2026-02-01T18:52:14.064013Z,0x6cb6,0xc3c2743e,0xc3c281c3,0xc3c2820b,0xc3c28214,0x0,0x0,0xc3c28226,0xc3c28232,3284300862,3284304323,3284304395,3284304404,3284304422,3284304434,0,0,3.461,9,12
2026-02-01T18:52:15.019975Z,0xbdb,0xc3d2b09c,0xc3d2c606,0xc3d2c64f,0xc3d2c659,0x0,0x0,0xc3d2c66e,0xc3d2c679,3285364892,3285370374,3285370447,3285370457,3285370478,3285370489,0,0,5.482,10,11
2026-02-01T18:52:15.979904Z,0x48f8,0xc3e308a9,0xc3e31bcd,0xc3e31bfe,0xc3e31c16,0x0,0x0,0xc3e31c2c,0xc3e31c3f,3286436009,3286440909,3286440958,3286440982,3286441004,3286441023,0,0,4.9,24,19
2026-02-01T18:52:17.521003Z,0x13e4,0xc3f34121,0xc3f358c0,0xc3f358c7,0xc3f358d6,0x0,0x0,0xc3f358ea,0xc3f358fa,3287499041,3287505088,3287505095,3287505110,3287505130,3287505146,0,0,6.047,15,16
2026-02-01T18:52:18.480070Z,0x25ab,0xc4038d0b,0xc403a349,0xc403a384,0xc403a395,0x0,0x0,0xc403a3aa,0xc403a3b8,3288567051,3288572745,3288572804,3288572821,3288572842,3288572856,0,0,5.694,17,14
2026-02-01T18:52:19.431903Z,0x23a,0xc413c9a5,0xc413dcb6,0xc413dd00,0xc413dd0e,0x0,0x0,0xc413dd21,0xc413dd2f,3289631141,3289636022,3289636096,3289636110,3289636129,3289636143,0,0,4.881,14,14
2026-02-01T18:52:20.387901Z,0x309f,0xc424119a,0xc4242333,0xc424237c,0xc4242385,0x0,0x0,0xc4242398,0xc42423a5,3290698138,3290702643,3290702716,3290702725,3290702744,3290702757,0,0,4.505,9,13
2026-02-01T18:52:21.343966Z,0x48bd,0xc4344a35,0xc4345a09,0xc4345a53,0xc4345a6a,0x0,0x0,0xc4345a7f,0xc4345a93,3291761205,3291765257,3291765331,3291765354,3291765375,3291765395,0,0,4.052,23,20
2026-02-01T18:52:22.891444Z,0x3138,0xc4448a97,0xc44498ca,0xc44498cf,0xc44498d8,0x0,0x0,0xc44498eb,0xc44498f8,3292826263,3292829898,3292829903,3292829912,3292829931,3292829944,0,0,3.635,9,13
2026-02-01T18:52:23.852444Z,0x1646,0xc454c343,0xc454e346,0xc454e37f,0xc454e396,0x0,0x0,0xc454e3ab,0xc454e3c0,3293889347,3293897542,3293897599,3293897622,3293897643,3293897664,0,0,8.195,23,21
2026-02-01T18:52:24.820433Z,0x6001,0xc465075e,0xc4652613,0xc465265d,0xc465266c,0x0,0x0,0xc4652680,0xc4652690,3294955358,3294963219,3294963293,3294963308,3294963328,3294963344,0,0,7.861,15,16
2026-02-01T18:52:25.789034Z,0x787d,0xc4754f8c,0xc47563a4,0xc47563ee,0xc47563fc,0x0,0x0,0xc4756410,0xc475641d,3296022412,3296027556,3296027630,3296027644,3296027664,3296027677,0,0,5.144,14,13
2026-02-01T18:52:26.755893Z,0x2d64,0xc4858431,0xc4859667,0xc485966c,0xc4859677,0x0,0x0,0xc485968a,0xc4859696,3297084465,3297089127,3297089132,3297089143,3297089162,3297089174,0,0,4.662,11,12
2026-02-01T18:52:27.708004Z,0x2117,0xc495b8e0,0xc495cefd,0xc495cf46,0xc495cf51,0x0,0x0,0xc495cf64,0xc495cf6e,3298146528,3298152189,3298152262,3298152273,3298152292,3298152302,0,0,5.661,11,10
2026-02-01T18:52:29.249322Z,0x5031,0xc4a604eb,0xc4a61961,0xc4a6197f,0xc4a61988,0x0,0x0,0xc4a6199b,0xc4a619a8,3299214571,3299219809,3299219839,3299219848,3299219867,3299219880,0,0,5.238,9,13
2026-02-01T18:52:30.208286Z,0x4d16,0xc4b63da0,0xc4b647c3,0xc4b647ca,0xc4b647d5,0x0,0x0,0xc4b647e7,0xc4b647ef,3300277664,3300280259,3300280266,3300280277,3300280295,3300280303,0,0,2.595,11,8
2026-02-01T18:52:31.165772Z,0x4816,0xc4c66e29,0xc4c676bb,0xc4c676fc,0xc4c67705,0x0,0x0,0xc4c67718,0xc4c67722,3301338665,3301340859,3301340924,3301340933,3301340952,3301340962,0,0,2.194,9,10
2026-02-01T18:52:32.120080Z,0x5482,0xc4d6a315,0xc4d6bc4c,0xc4d6bc94,0xc4d6bc9f,0x0,0x0,0xc4d6bcb1,0xc4d6bcbb,3302400789,3302407244,3302407316,3302407327,3302407345,3302407355,0,0,6.455,11,10
2026-02-01T18:52:33.080012Z,0xc03,0xc4e6fe80,0xc4e71619,0xc4e7161e,0xc4e71627,0x0,0x0,0xc4e7163a,0xc4e71645,3303472768,3303478809,3303478814,3303478823,3303478842,3303478853,0,0,6.041,9,11
2026-02-01T18:52:34.613221Z,0x3ffe,0xc4f73b14,0xc4f753ac,0xc4f753f5,0xc4f753fd,0x0,0x0,0xc4f7540f,0xc4f75419,3304536852,3304543148,3304543221,3304543229,3304543247,3304543257,0,0,6.296,8,10
2026-02-01T18:52:35.572110Z,0x21c5,0xc5077bab,0xc5079280,0xc50792c9,0xc50792d4,0x0,0x0,0xc50792e7,0xc50792f0,3305601963,3305607808,3305607881,3305607892,3305607911,3305607920,0,0,5.845,11,9
2026-02-01T18:52:36.524124Z,0x28ae,0xc517c379,0xc517d664,0xc517d6ac,0xc517d6b7,0x0,0x0,0xc517d6c9,0xc517d6d3,3306668921,3306673764,3306673836,3306673847,3306673865,3306673875,0,0,4.843,11,10
2026-02-01T18:52:37.480069Z,0x796b,0xc52807df,0xc528191b,0xc5281965,0xc5281970,0x0,0x0,0xc5281983,0xc528198d,3307735007,3307739419,3307739493,3307739504,3307739523,3307739533,0,0,4.412,11,10
2026-02-01T18:52:38.436939Z,0x7725,0xc538485f,0xc53857c4,0xc5385809,0xc5385812,0x0,0x0,0xc5385825,0xc538582e,3308800095,3308804036,3308804105,3308804114,3308804133,3308804142,0,0,3.941,9,9
2026-02-01T18:52:39.392043Z,0x613d,0xc5488887,0xc5489683,0xc54896b4,0xc54896bb,0x0,0x0,0xc54896ce,0xc54896d4,3309865095,3309868675,3309868724,3309868731,3309868750,3309868756,0,0,3.58,7,6
2026-02-01T18:52:41.011655Z,0x1436,0xc558c53c,0xc558d3fe,0xc558d447,0xc558d451,0x0,0x0,0xc558d464,0xc558d470,3310929212,3310932990,3310933063,3310933073,3310933092,3310933104,0,0,3.778,10,12
2026-02-01T18:52:41.963993Z,0x427e,0xc568f995,0xc56906ae,0xc56906cb,0xc56906d2,0x0,0x0,0xc56906e4,0xc56906ef,3311991189,3311994542,3311994571,3311994578,3311994596,3311994607,0,0,3.353,7,11
2026-02-01T18:52:42.916140Z,0x5752,0xc57935f4,0xc5794dfc,0xc5794e1c,0xc5794e27,0x0,0x0,0xc5794e3a,0xc5794e44,3313055220,3313061372,3313061404,3313061415,3313061434,3313061444,0,0,6.152,11,10
2026-02-01T18:52:43.875340Z,0x3edd,0xc589824d,0xc5899878,0xc58998bf,0xc58998c9,0x0,0x0,0xc58998da,0xc58998e3,3314123341,3314129016,3314129087,3314129097,3314129114,3314129123,0,0,5.675,10,9
2026-02-01T18:52:44.834890Z,0x386f,0xc599c2be,0xc599d55e,0xc599d576,0xc599d580,0x0,0x0,0xc599d593,0xc599d59d,3315188414,3315193182,3315193206,3315193216,3315193235,3315193245,0,0,4.768,10,10
2026-02-01T18:52:45.804643Z,0x74a8,0xc5aa16c0,0xc5aa27f5,0xc5aa283d,0xc5aa2846,0x0,0x0,0xc5aa2858,0xc5aa2861,3316258496,3316262901,3316262973,3316262982,3316263000,3316263009,0,0,4.405,9,9
2026-02-01T18:52:47.341380Z,0x2fde,0xc5ba4b0d,0xc5ba5a6f,0xc5ba5ab9,0xc5ba5ac3,0x0,0x0,0xc5ba5ad6,0xc5ba5ae0,3317320461,3317324399,3317324473,3317324483,3317324502,3317324512,0,0,3.938,10,10
2026-02-01T18:52:48.300195Z,0x7847,0xc5ca7bf0,0xc5ca8975,0xc5ca89be,0xc5ca89c7,0x0,0x0,0xc5ca89da,0xc5ca89e2,3318381552,3318385013,3318385086,3318385095,3318385114,3318385122,0,0,3.461,9,8
2026-02-01T18:52:49.251982Z,0x75f3,0xc5dab486,0xc5dac349,0xc5dac392,0xc5dac39b,0x0,0x0,0xc5dac3af,0xc5dac3ba,3319444614,3319448393,3319448466,3319448475,3319448495,3319448506,0,0,3.779,9,11
2026-02-01T18:52:50.208093Z,0x3f55,0xc5eaed1d,0xc5eafa4a,0xc5eafa63,0xc5eafa6c,0x0,0x0,0xc5eafa7f,0xc5eafa86,3320507677,3320511050,3320511075,3320511084,3320511103,3320511110,0,0,3.373,9,7
2026-02-01T18:52:51.164017Z,0x254e,0xc5fb259e,0xc5fb30f3,0xc5fb30fe,0xc5fb3107,0x0,0x0,0xc5fb311a,0xc5fb3124,3321570718,3321573619,3321573630,3321573639,3321573658,3321573668,0,0,2.901,9,10
2026-02-01T18:52:52.705364Z,0x1e10,0xc60b5a16,0xc60b646c,0xc60b64b4,0xc60b64be,0x0,0x0,0xc60b64d1,0xc60b64db,3322632726,3322635372,3322635444,3322635454,3322635473,3322635483,0,0,2.646,10,10
2026-02-01T18:52:53.664067Z,0x6700,0xc61b8ad3,0xc61b95d2,0xc61b961b,0xc61b9624,0x0,0x0,0xc61b9637,0xc61b9640,3323693779,3323696594,3323696667,3323696676,3323696695,3323696704,0,0,2.815,9,9
2026-02-01T18:52:54.629544Z,0x1551,0xc62bdac3,0xc62be3fd,0xc62be445,0xc62be450,0x0,0x0,0xc62be463,0xc62be46b,3324762819,3324765181,3324765253,3324765264,3324765283,3324765291,0,0,2.362,11,8
2026-02-01T18:52:55.591779Z,0x6b,0xc63c0fa1,0xc63c1a15,0xc63c1a5d,0xc63c1a65,0x0,0x0,0xc63c1a78,0xc63c1a7f,3325824929,3325827605,3325827677,3325827685,3325827704,3325827711,0,0,2.676,8,7
2026-02-01T18:52:56.548184Z,0x74be,0xc64c4415,0xc64c4d4f,0xc64c4d98,0xc64c4da1,0x0,0x0,0xc64c4db3,0xc64c4dba,3326886933,3326889295,3326889368,3326889377,3326889395,3326889402,0,0,2.362,9,7
2026-02-01T18:52:57.505578Z,0x7b4f,0xc65c6cf8,0xc65c7879,0xc65c78c3,0xc65c78cb,0x0,0x0,0xc65c78de,0xc65c78e7,3327945976,3327948921,3327948995,3327949003,3327949022,3327949031,0,0,2.945,8,9
2026-02-01T18:52:59.047672Z,0x3819,0xc66ca96c,0xc66cb357,0xc66cb362,0xc66cb369,0x0,0x0,0xc66cb37c,0xc66cb385,3329010028,3329012567,3329012578,3329012585,3329012604,3329012613,0,0,2.539,7,9
2026-02-01T18:53:00.007932Z,0x7560,0xc67ce607,0xc67cf579,0xc67cf5b2,0xc67cf5bb,0x0,0x0,0xc67cf5ce,0xc67cf5d8,3330074119,3330078073,3330078130,3330078139,3330078158,3330078168,0,0,3.954,9,10
2026-02-01T18:53:00.970329Z,0xf9b,0xc68d1ac4,0xc68d2a41,0xc68d2a8a,0xc68d2a93,0x0,0x0,0xc68d2aa6,0xc68d2ab0,3331136196,3331140161,3331140234,3331140243,3331140262,3331140272,0,0,3.965,9,10
2026-02-01T18:53:01.928005Z,0x2fb7,0xc69d573b,0xc69d6f6c,0xc69d6f81,0xc69d6f8c,0x0,0x0,0xc69d6f9e,0xc69d6fa9,3332200251,3332206444,3332206465,3332206476,3332206494,3332206505,0,0,6.193,11,11
