timestamp,flow_id_hex,pipeline_0_1,pipeline_0_8,pipeline_1_start,pipeline_1_end,pipeline_3_start,pipeline_3_end,pipeline_2_start,pipeline_2_end,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,delta_0_ms,delta_1,delta_2
2026-02-01T18:53:02.884607Z,0x3474,0xc6ad936b,0xc6adaa3b,0xc6adaa62,0xc6adaa6c,0x0,0x0,0xc6adaa7f,0xc6adaa8a,3333264235,3333270075,3333270114,3333270124,3333270143,3333270154,0,0,5.84,10,11
2026-02-01T18:53:03.854878Z,0x7a48,0xc6bdcff9,0xc6bdde13,0xc6bdde43,0xc6bdde4c,0x0,0x0,0xc6bdde5e,0xc6bdde67,3334328313,3334331923,3334331971,3334331980,3334331998,3334332007,0,0,3.61,9,9
2026-02-01T18:53:05.469436Z,0x77d,0xc6ce08b1,0xc6ce1503,0xc6ce154c,0xc6ce1555,0x0,0x0,0xc6ce1568,0xc6ce1572,3335391409,3335394563,3335394636,3335394645,3335394664,3335394674,0,0,3.154,9,10
2026-02-01T18:53:06.432441Z,0x48fc,0xc6de40ff,0xc6de4d85,0xc6de4d9a,0xc6de4da2,0x0,0x0,0xc6de4db5,0xc6de4dbd,3336454399,3336457605,3336457626,3336457634,3336457653,3336457661,0,0,3.206,8,8
2026-02-01T18:53:07.389655Z,0x717a,0xc6ee75d0,0xc6ee80e5,0xc6ee812e,0xc6ee8138,0x0,0x0,0xc6ee814b,0xc6ee8154,3337516496,3337519333,3337519406,3337519416,3337519435,3337519444,0,0,2.837,10,9
2026-02-01T18:53:08.360009Z,0xf76,0xc6feae54,0xc6fec7a3,0xc6fec7cd,0xc6fec7d7,0x0,0x0,0xc6fec7ec,0xc6fec7f6,3338579540,3338586019,3338586061,3338586071,3338586092,3338586102,0,0,6.479,10,10
2026-02-01T18:53:09.315969Z,0xf79,0xc70eeee7,0xc70f0676,0xc70f06a2,0xc70f06ab,0x0,0x0,0xc70f06bd,0xc70f06c7,3339644647,3339650678,3339650722,3339650731,3339650749,3339650759,0,0,6.031,9,10
2026-02-01T18:53:10.276111Z,0x13d0,0xc71f2b1d,0xc71f3e2e,0xc71f3e46,0xc71f3e4e,0x0,0x0,0xc71f3e61,0xc71f3e69,3340708637,3340713518,3340713542,3340713550,3340713569,3340713577,0,0,4.881,8,8
2026-02-01T18:53:11.820331Z,0x2289,0xc72f5425,0xc72f656c,0xc72f65a4,0xc72f65ae,0x0,0x0,0xc72f65c1,0xc72f65c9,3341767717,3341772140,3341772196,3341772206,3341772225,3341772233,0,0,4.423,10,8
2026-02-01T18:53:12.787761Z,0x59d1,0xc73f8c83,0xc73f9f82,0xc73f9f9f,0xc73f9fa7,0x0,0x0,0xc73f9fb9,0xc73f9fc1,3342830723,3342835586,3342835615,3342835623,3342835641,3342835649,0,0,4.863,8,8
2026-02-01T18:53:13.752302Z,0x4d3c,0xc74fb5a3,0xc74fc6ef,0xc74fc72d,0xc74fc736,0x0,0x0,0xc74fc749,0xc74fc750,3343889827,3343894255,3343894317,3343894326,3343894345,3343894352,0,0,4.428,9,7
2026-02-01T18:53:14.710671Z,0x509f,0xc75ff218,0xc76001b9,0xc76001c4,0xc76001cc,0x0,0x0,0xc76001df,0xc76001e6,3344953880,3344957881,3344957892,3344957900,3344957919,3344957926,0,0,4.001,8,7
2026-02-01T18:53:15.677411Z,0x3d29,0xc7703a7c,0xc77048a7,0xc77048f0,0xc77048f6,0x0,0x0,0xc7704909,0xc7704910,3346020988,3346024615,3346024688,3346024694,3346024713,3346024720,0,0,3.627,6,7
2026-02-01T18:53:16.645661Z,0x6357,0xc7807abd,0xc7809434,0xc780943e,0xc7809446,0x0,0x0,0xc7809458,0xc7809464,3347086013,3347092532,3347092542,3347092550,3347092568,3347092580,0,0,6.519,8,12
2026-02-01T18:53:18.191266Z,0x6a4d,0xc790c29e,0xc790dabc,0xc790dae1,0xc790dae8,0x0,0x0,0xc790dafb,0xc790db05,3348152990,3348159164,3348159201,3348159208,3348159227,3348159237,0,0,6.174,7,10
2026-02-01T18:53:19.148106Z,0x6d36,0xc7a0fb23,0xc7a1076a,0xc7a107a4,0xc7a107ab,0x0,0x0,0xc7a107bd,0xc7a107c6,3349216035,3349219178,3349219236,3349219243,3349219261,3349219270,0,0,3.143,7,9
2026-02-01T18:53:20.111756Z,0x47a8,0xc7b12fec,0xc7b13a83,0xc7b13aa7,0xc7b13ab0,0x0,0x0,0xc7b13ac2,0xc7b13aca,3350278124,3350280835,3350280871,3350280880,3350280898,3350280906,0,0,2.711,9,8
2026-02-01T18:53:21.072119Z,0x3b2,0xc7c15cb2,0xc7c16fc4,0xc7c1700d,0xc7c17017,0x0,0x0,0xc7c17029,0xc7c17035,3351338162,3351343044,3351343117,3351343127,3351343145,3351343157,0,0,4.882,10,12
2026-02-01T18:53:22.030095Z,0x5c3c,0xc7d19cf2,0xc7d1aee2,0xc7d1aefd,0xc7d1af07,0x0,0x0,0xc7d1af1a,0xc7d1af25,3352403186,3352407778,3352407805,3352407815,3352407834,3352407845,0,0,4.592,10,11
2026-02-01T18:53:23.565475Z,0x695c,0xc7e1e53c,0xc7e1f40c,0xc7e1f42c,0xc7e1f433,0x0,0x0,0xc7e1f447,0xc7e1f44f,3353470268,3353474060,3353474092,3353474099,3353474119,3353474127,0,0,3.792,7,8
2026-02-01T18:53:24.528032Z,0x1113,0xc7f219c1,0xc7f22733,0xc7f2277c,0xc7f22786,0x0,0x0,0xc7f22799,0xc7f227a3,3354532289,3354535731,3354535804,3354535814,3354535833,3354535843,0,0,3.442,10,10
2026-02-01T18:53:25.484162Z,0x7e69,0xc8024e7f,0xc8025994,0xc80259de,0xc80259e9,0x0,0x0,0xc80259fc,0xc8025a05,3355594367,3355597204,3355597278,3355597289,3355597308,3355597317,0,0,2.837,11,9
2026-02-01T18:53:26.440643Z,0x6830,0xc8128b4e,0xc8129495,0xc81294de,0xc81294e8,0x0,0x0,0xc81294fb,0xc8129505,3356658510,3356660885,3356660958,3356660968,3356660987,3356660997,0,0,2.375,10,10
2026-02-01T18:53:27.403023Z,0xcf4,0xc822bbb4,0xc822ce27,0xc822ce70,0xc822ce7a,0x0,0x0,0xc822ce8d,0xc822ce97,3357719476,3357724199,3357724272,3357724282,3357724301,3357724311,0,0,4.723,10,10
2026-02-01T18:53:28.359939Z,0x5a6d,0xc832f84c,0xc8330902,0xc8330934,0xc833093c,0x0,0x0,0xc833094e,0xc8330957,3358783564,3358787842,3358787892,3358787900,3358787918,3358787927,0,0,4.278,8,9
2026-02-01T18:53:29.897365Z,0x27d,0xc843292e,0xc8433793,0xc84337ab,0xc84337b3,0x0,0x0,0xc84337c6,0xc84337cf,3359844654,3359848339,3359848363,3359848371,3359848390,3359848399,0,0,3.685,8,9
2026-02-01T18:53:30.860447Z,0x11a2,0xc853618c,0xc8536ef6,0xc8536f3f,0xc8536f48,0x0,0x0,0xc8536f5b,0xc8536f64,3360907660,3360911094,3360911167,3360911176,3360911195,3360911204,0,0,3.434,9,9
2026-02-01T18:53:31.813891Z,0x213f,0xc8639257,0xc863a249,0xc863a292,0xc863a29c,0x0,0x0,0xc863a2af,0xc863a2bc,3361968727,3361972809,3361972882,3361972892,3361972911,3361972924,0,0,4.082,10,13
2026-02-01T18:53:32.772005Z,0x2c33,0xc873ce91,0xc873dd16,0xc873dd5f,0xc873dd69,0x0,0x0,0xc873dd7c,0xc873dd89,3363032721,3363036438,3363036511,3363036521,3363036540,3363036553,0,0,3.717,10,13
2026-02-01T18:53:33.732033Z,0x47ac,0xc8840f41,0xc8842752,0xc8842773,0xc884277d,0x0,0x0,0xc884278f,0xc884279a,3364097857,3364104018,3364104051,3364104061,3364104079,3364104090,0,0,6.161,10,11
2026-02-01T18:53:34.689424Z,0x2b8a,0xc8944ba2,0xc8946204,0xc8946212,0xc894621c,0x0,0x0,0xc894622f,0xc8946238,3365161890,3365167620,3365167634,3365167644,3365167663,3365167672,0,0,5.73,10,9
2026-02-01T18:53:36.312464Z,0xee0,0xc8a48044,0xc8a492cc,0xc8a492d8,0xc8a492e0,0x0,0x0,0xc8a492f2,0xc8a492fd,3366223940,3366228684,3366228696,3366228704,3366228722,3366228733,0,0,4.744,8,11
2026-02-01T18:53:37.267954Z,0x4669,0xc8b4c453,0xc8b4d549,0xc8b4d58e,0xc8b4d598,0x0,0x0,0xc8b4d5ab,0xc8b4d5b4,3367289939,3367294281,3367294350,3367294360,3367294379,3367294388,0,0,4.342,10,9
2026-02-01T18:53:38.227908Z,0x738b,0xc8c5050d,0xc8c513c8,0xc8c51408,0xc8c5140f,0x0,0x0,0xc8c51421,0xc8c5142a,3368355085,3368358856,3368358920,3368358927,3368358945,3368358954,0,0,3.771,7,9
2026-02-01T18:53:39.191317Z,0x7653,0xc8d56080,0xc8d56dfc,0xc8d56e44,0xc8d56e4d,0x0,0x0,0xc8d56e60,0xc8d56e68,3369427072,3369430524,3369430596,3369430605,3369430624,3369430632,0,0,3.452,9,8
2026-02-01T18:53:40.155184Z,0x521b,0xc8e59938,0xc8e5b394,0xc8e5b3d5,0xc8e5b3e0,0x0,0x0,0xc8e5b3f2,0xc8e5b3fe,3370490168,3370496916,3370496981,3370496992,3370497010,3370497022,0,0,6.748,11,12
2026-02-01T18:53:41.107853Z,0x7416,0xc8f5d587,0xc8f5ee91,0xc8f5eeb5,0xc8f5eebd,0x0,0x0,0xc8f5eecf,0xc8f5eed9,3371554183,3371560593,3371560629,3371560637,3371560655,3371560665,0,0,6.41,8,10
2026-02-01T18:53:42.661088Z,0x5aad,0xc90611fe,0xc90620d4,0xc90620fe,0xc906210c,0x0,0x0,0xc906211f,0xc9062127,3372618238,3372622036,3372622078,3372622092,3372622111,3372622119,0,0,3.798,14,8
2026-02-01T18:53:43.616080Z,0x1571,0xc91646b7,0xc9165439,0xc9165481,0xc916548a,0x0,0x0,0xc916549c,0xc91654a5,3373680311,3373683769,3373683841,3373683850,3373683868,3373683877,0,0,3.458,9,9
2026-02-01T18:53:44.567885Z,0x4c70,0xc9267b1e,0xc926890d,0xc9268955,0xc9268960,0x0,0x0,0xc9268972,0xc926897f,3374742302,3374745869,3374745941,3374745952,3374745970,3374745983,0,0,3.567,11,13
2026-02-01T18:53:45.519928Z,0x385b,0xc936ac17,0xc936bc6d,0xc936bcb5,0xc936bcc1,0x0,0x0,0xc936bcd4,0xc936bce2,3375803415,3375807597,3375807669,3375807681,3375807700,3375807714,0,0,4.182,12,14
2026-02-01T18:53:46.480760Z,0x38ae,0xc946dccc,0xc946ed55,0xc946ed95,0xc946ed9e,0x0,0x0,0xc946edb0,0xc946edbb,3376864460,3376868693,3376868757,3376868766,3376868784,3376868795,0,0,4.233,9,11
2026-02-01T18:53:48.024089Z,0x7ba9,0xc957115c,0xc9572077,0xc95720c0,0xc95720c9,0x0,0x0,0xc95720dc,0xc95720ea,3377926492,3377930359,3377930432,3377930441,3377930460,3377930474,0,0,3.867,9,14
2026-02-01T18:53:48.979896Z,0x5f66,0xc9674a05,0xc96753f1,0xc9675403,0xc9675411,0x0,0x0,0xc9675423,0xc9675431,3378989573,3378992113,3378992131,3378992145,3378992163,3378992177,0,0,2.54,14,14
2026-02-01T18:53:49.932062Z,0x12d2,0xc97776c8,0xc9778091,0xc97780ba,0xc97780c5,0x0,0x0,0xc97780d8,0xc97780e4,3380049608,3380052113,3380052154,3380052165,3380052184,3380052196,0,0,2.505,11,12
2026-02-01T18:53:50.888687Z,0xd07,0xc987ca87,0xc987d9d5,0xc987da1e,0xc987da27,0x0,0x0,0xc987da3a,0xc987da45,3381119623,3381123541,3381123614,3381123623,3381123642,3381123653,0,0,3.918,9,11
2026-02-01T18:53:51.845595Z,0x4e99,0xc99812cf,0xc9982063,0xc9982093,0xc998209a,0x0,0x0,0xc99820ac,0xc99820b6,3382186703,3382190179,3382190227,3382190234,3382190252,3382190262,0,0,3.476,7,10
2026-02-01T18:53:52.815995Z,0x1561,0xc9a847b2,0xc9a854c2,0xc9a854d9,0xc9a854e2,0x0,0x0,0xc9a854f5,0xc9a85501,3383248818,3383252162,3383252185,3383252194,3383252213,3383252225,0,0,3.344,9,12
2026-02-01T18:53:54.353367Z,0x96e,0xc9b87fef,0xc9b88c0e,0xc9b88c55,0xc9b88c5c,0x0,0x0,0xc9b88c6f,0xc9b88c78,3384311791,3384314894,3384314965,3384314972,3384314991,3384315000,0,0,3.103,7,9
2026-02-01T18:53:55.312007Z,0x222d,0xc9c8c459,0xc9c8cecc,0xc9c8cf13,0xc9c8cf1b,0x0,0x0,0xc9c8cf2e,0xc9c8cf38,3385377881,3385380556,3385380627,3385380635,3385380654,3385380664,0,0,2.675,8,10
2026-02-01T18:53:56.268235Z,0x687c,0xc9d8f8f9,0xc9d901fc,0xc9d90243,0xc9d9024c,0x0,0x0,0xc9d9025f,0xc9d90266,3386439929,3386442236,3386442307,3386442316,3386442335,3386442342,0,0,2.307,9,7
2026-02-01T18:53:57.223999Z,0x64f,0xc9e92999,0xc9e943e3,0xc9e94403,0xc9e9440b,0x0,0x0,0xc9e9441e,0xc9e94428,3387500953,3387507683,3387507715,3387507723,3387507742,3387507752,0,0,6.73,8,10
2026-02-01T18:53:58.183550Z,0x2ee7,0xc9f96626,0xc9f97f1e,0xc9f97f65,0xc9f97f6e,0x0,0x0,0xc9f97f81,0xc9f97f8a,3388565030,3388571422,3388571493,3388571502,3388571521,3388571530,0,0,6.392,9,9
2026-02-01T18:53:59.724697Z,0x6c97,0xca099ebf,0xca09ae0c,0xca09ae56,0xca09ae5f,0x0,0x0,0xca09ae72,0xca09ae7d,3389628095,3389632012,3389632086,3389632095,3389632114,3389632125,0,0,3.917,9,11
2026-02-01T18:54:00.687904Z,0x645e,0xca19d395,0xca19e10a,0xca19e152,0xca19e158,0x0,0x0,0xca19e16a,0xca19e172,3390690197,3390693642,3390693714,3390693720,3390693738,3390693746,0,0,3.445,6,8
2026-02-01T18:54:01.652460Z,0x6d41,0xca2a1b76,0xca2a2fc4,0xca2a2feb,0xca2a2ff4,0x0,0x0,0xca2a3007,0xca2a3011,3391757174,3391762372,3391762411,3391762420,3391762439,3391762449,0,0,5.198,9,10
2026-02-01T18:54:02.612233Z,0x1b63,0xca3a4c2e,0xca3a5ef0,0xca3a5f30,0xca3a5f38,0x0,0x0,0xca3a5f4a,0xca3a5f52,3392818222,3392823024,3392823088,3392823096,3392823114,3392823122,0,0,4.802,8,8
2026-02-01T18:54:03.564056Z,0x2347,0xca4a984e,0xca4aa2b0,0xca4aa2f8,0xca4aa300,0x0,0x0,0xca4aa313,0xca4aa31b,3393886286,3393888944,3393889016,3393889024,3393889043,3393889051,0,0,2.658,8,8
2026-02-01T18:54:04.520912Z,0x552d,0xca5acd50,0xca5ad5e0,0xca5ad627,0xca5ad62f,0x0,0x0,0xca5ad643,0xca5ad64b,3394948432,3394950624,3394950695,3394950703,3394950723,3394950731,0,0,2.192,8,8
2026-02-01T18:54:06.065360Z,0x21ec,0xca6b019e,0xca6b13c2,0xca6b1402,0xca6b140a,0x0,0x0,0xca6b141c,0xca6b1423,3396010398,3396015042,3396015106,3396015114,3396015132,3396015139,0,0,4.644,8,7
2026-02-01T18:54:07.024028Z,0x5b4f,0xca7b4dd0,0xca7b5e4d,0xca7b5e94,0xca7b5e9d,0x0,0x0,0xca7b5eb0,0xca7b5eb8,3397078480,3397082701,3397082772,3397082781,3397082800,3397082808,0,0,4.221,9,8
2026-02-01T18:54:07.980019Z,0x6428,0xca8b920d,0xca8ba342,0xca8ba366,0xca8ba36f,0x0,0x0,0xca8ba381,0xca8ba38b,3398144525,3398148930,3398148966,3398148975,3398148993,3398149003,0,0,4.405,9,10
2026-02-01T18:54:08.932474Z,0x79a7,0xca9be9de,0xca9bf755,0xca9bf79d,0xca9bf7a4,0x0,0x0,0xca9bf7b6,0xca9bf7bf,3399215582,3399219029,3399219101,3399219108,3399219126,3399219135,0,0,3.447,7,9
2026-02-01T18:54:09.888072Z,0x8b5,0xcaac1b50,0xcaac31e7,0xcaac322e,0xcaac323a,0x0,0x0,0xcaac324d,0xcaac3259,3400276816,3400282599,3400282670,3400282682,3400282701,3400282713,0,0,5.783,12,12
2026-02-01T18:54:11.431291Z,0x2ee2,0xcabc56fa,0xcabc6c55,0xcabc6c9c,0xcabc6ca5,0x0,0x0,0xcabc6cb7,0xcabc6cc3,3401340666,3401346133,3401346204,3401346213,3401346231,3401346243,0,0,5.467,9,12
2026-02-01T18:54:12.392067Z,0x207e,0xcacc8f73,0xcacc9ead,0xcacc9ef5,0xcacc9eff,0x0,0x0,0xcacc9f12,0xcacc9f1b,3402403699,3402407597,3402407669,3402407679,3402407698,3402407707,0,0,3.898,10,9
2026-02-01T18:54:13.360100Z,0x3783,0xcadcc41f,0xcadcd18d,0xcadcd1d5,0xcadcd1df,0x0,0x0,0xcadcd1f2,0xcadcd1fb,3403465759,3403469197,3403469269,3403469279,3403469298,3403469307,0,0,3.438,10,9
2026-02-01T18:54:14.316197Z,0x227d,0xcaed04c3,0xcaed1c10,0xcaed1c36,0xcaed1c43,0x0,0x0,0xcaed1c55,0xcaed1c5f,3404530883,3404536848,3404536886,3404536899,3404536917,3404536927,0,0,5.965,13,10
2026-02-01T18:54:15.268001Z,0x7097,0xcafd5476,0xcafd6a6d,0xcafd6ab5,0xcafd6abe,0x0,0x0,0xcafd6ad1,0xcafd6adb,3405599862,3405605485,3405605557,3405605566,3405605585,3405605595,0,0,5.623,9,10
2026-02-01T18:54:16.225116Z,0x46a0,0xcb0d88f9,0xcb0d9462,0xcb0d94aa,0xcb0d94b4,0x0,0x0,0xcb0d94c7,0xcb0d94d1,3406661881,3406664802,3406664874,3406664884,3406664903,3406664913,0,0,2.921,10,10
2026-02-01T18:54:17.765268Z,0x7538,0xcb1dd12f,0xcb1ddad2,0xcb1ddb1a,0xcb1ddb24,0x0,0x0,0xcb1ddb37,0xcb1ddb41,3407728943,3407731410,3407731482,3407731492,3407731511,3407731521,0,0,2.467,10,10
2026-02-01T18:54:18.728595Z,0x5769,0xcb2e09be,0xcb2e23fc,0xcb2e2443,0xcb2e244b,0x0,0x0,0xcb2e245d,0xcb2e2466,3408791998,3408798716,3408798787,3408798795,3408798813,3408798822,0,0,6.718,8,9
2026-02-01T18:54:19.687960Z,0x29ea,0xcb3e429e,0xcb3e5b05,0xcb3e5b4c,0xcb3e5b55,0x0,0x0,0xcb3e5b68,0xcb3e5b70,3409855134,3409861381,3409861452,3409861461,3409861480,3409861488,0,0,6.247,9,8
2026-02-01T18:54:20.639981Z,0x7625,0xcb4e732e,0xcb4e863a,0xcb4e8664,0xcb4e866c,0x0,0x0,0xcb4e867e,0xcb4e8687,3410916142,3410921018,3410921060,3410921068,3410921086,3410921095,0,0,4.876,8,9
2026-02-01T18:54:21.596845Z,0x187,0xcb5ea3c8,0xcb5eb566,0xcb5eb5ae,0xcb5eb5b7,0x0,0x0,0xcb5eb5ca,0xcb5eb5d2,3411977160,3411981670,3411981742,3411981751,3411981770,3411981778,0,0,4.51,9,8
2026-02-01T18:54:23.137411Z,0x795,0xcb6ee054,0xcb6eeb58,0xcb6eeb9f,0xcb6eeba6,0x0,0x0,0xcb6eebb9,0xcb6eebc2,3413041236,3413044056,3413044127,3413044134,3413044153,3413044162,0,0,2.82,7,9
2026-02-01T18:54:24.091919Z,0x51d6,0xcb7f2097,0xcb7f2a2d,0xcb7f2a74,0xcb7f2a7e,0x0,0x0,0xcb7f2a90,0xcb7f2a98,3414106263,3414108717,3414108788,3414108798,3414108816,3414108824,0,0,2.454,10,8
2026-02-01T18:54:25.044084Z,0x4f61,0xcb8f5d85,0xcb8f6823,0xcb8f6832,0xcb8f683d,0x0,0x0,0xcb8f6850,0xcb8f6858,3415170437,3415173155,3415173170,3415173181,3415173200,3415173208,0,0,2.718,11,8
2026-02-01T18:54:25.996103Z,0x5532,0xcb9f95cc,0xcb9f9f6e,0xcb9f9fb6,0xcb9f9fbb,0x0,0x0,0xcb9f9fce,0xcb9f9fd6,3416233420,3416235886,3416235958,3416235963,3416235982,3416235990,0,0,2.466,5,8
2026-02-01T18:54:26.959033Z,0x66ee,0xcbafc27b,0xcbafe6bd,0xcbafe6c0,0xcbafe6ce,0x0,0x0,0xcbafe6e1,0xcbafe6ef,3417293435,3417302717,3417302720,3417302734,3417302753,3417302767,0,0,9.282,14,14
2026-02-01T18:54:27.916292Z,0x57d,0xcbc01a57,0xcbc03d19,0xcbc03d62,0xcbc03d70,0x0,0x0,0xcbc03d84,0xcbc03d90,3418364503,3418373401,3418373474,3418373488,3418373508,3418373520,0,0,8.898,14,12
2026-02-01T18:54:29.453401Z,0x1ed5,0xcbd05e7d,0xcbd07205,0xcbd0724d,0xcbd07259,0x0,0x0,0xcbd0726c,0xcbd0727b,3419430525,3419435525,3419435597,3419435609,3419435628,3419435643,0,0,5.0,12,15
2026-02-01T18:54:30.407911Z,0x3dea,0xcbe09341,0xcbe0a57f,0xcbe0a5c7,0xcbe0a5d1,0x0,0x0,0xcbe0a5e4,0xcbe0a5f1,3420492609,3420497279,3420497351,3420497361,3420497380,3420497393,0,0,4.67,10,13
2026-02-01T18:54:31.360058Z,0x63d,0xcbf0c7c4,0xcbf0e0a0,0xcbf0e0e8,0xcbf0e0f2,0x0,0x0,0xcbf0e105,0xcbf0e10f,3421554628,3421560992,3421561064,3421561074,3421561093,3421561103,0,0,6.364,10,10
2026-02-01T18:54:32.321029Z,0x36a5,0xcc010092,0xcc01174f,0xcc011770,0xcc011778,0x0,0x0,0xcc01178b,0xcc011796,3422617746,3422623567,3422623600,3422623608,3422623627,3422623638,0,0,5.821,8,11
2026-02-01T18:54:33.288015Z,0x416c,0xcc113918,0xcc114b7e,0xcc114bc7,0xcc114bce,0x0,0x0,0xcc114be0,0xcc114be8,3423680792,3423685502,3423685575,3423685582,3423685600,3423685608,0,0,4.71,7,8
2026-02-01T18:54:34.827249Z,0x6b31,0xcc216db6,0xcc217e78,0xcc217e7f,0xcc217e87,0x0,0x0,0xcc217e9b,0xcc217ea3,3424742838,3424747128,3424747135,3424747143,3424747163,3424747171,0,0,4.29,8,8
2026-02-01T18:54:35.784129Z,0x6702,0xcc319e96,0xcc31a992,0xcc31a9d9,0xcc31a9e2,0x0,0x0,0xcc31a9f5,0xcc31a9fd,3425803926,3425806738,3425806809,3425806818,3425806837,3425806845,0,0,2.812,9,8
2026-02-01T18:54:36.736159Z,0x6c49,0xcc41d2fe,0xcc41dc62,0xcc41dc6f,0xcc41dc77,0x0,0x0,0xcc41dc8a,0xcc41dc92,3426865918,3426868322,3426868335,3426868343,3426868362,3426868370,0,0,2.404,8,8
2026-02-01T18:54:37.688686Z,0x3344,0xcc52001a,0xcc520b14,0xcc520b5c,0xcc520b64,0x0,0x0,0xcc520b77,0xcc520b7f,3427926042,3427928852,3427928924,3427928932,3427928951,3427928959,0,0,2.81,8,8
2026-02-01T18:54:38.648032Z,0x1a82,0xcc623c65,0xcc62462a,0xcc624672,0xcc62467a,0x0,0x0,0xcc62468c,0xcc624694,3428990053,3428992554,3428992626,3428992634,3428992652,3428992660,0,0,2.501,8,8
2026-02-01T18:54:39.612043Z,0x16f1,0xcc72810a,0xcc7297d0,0xcc7297e0,0xcc7297e8,0x0,0x0,0xcc7297fc,0xcc72980b,3430056202,3430062032,3430062048,3430062056,3430062076,3430062091,0,0,5.83,8,15
2026-02-01T18:54:41.158358Z,0x60e7,0xcc82c103,0xcc82d682,0xcc82d6a7,0xcc82d6b0,0x0,0x0,0xcc82d6c3,0xcc82d6ce,3431121155,3431126658,3431126695,3431126704,3431126723,3431126734,0,0,5.503,9,11
2026-02-01T18:54:42.116010Z,0x2d0b,0xcc92fd62,0xcc930fa2,0xcc930fea,0xcc930ff3,0x0,0x0,0xcc931005,0xcc93100c,3432185186,3432189858,3432189930,3432189939,3432189957,3432189964,0,0,4.672,9,7
2026-02-01T18:54:43.077316Z,0x2b6c,0xcca33242,0xcca342c8,0xcca34310,0xcca3431a,0x0,0x0,0xcca3432d,0xcca34335,3433247298,3433251528,3433251600,3433251610,3433251629,3433251637,0,0,4.23,10,8
2026-02-01T18:54:44.035893Z,0x3a60,0xccb36708,0xccb37e3a,0xccb37e82,0xccb37e8b,0x0,0x0,0xccb37e9d,0xccb37ea6,3434309384,3434315322,3434315394,3434315403,3434315421,3434315430,0,0,5.938,9,9
2026-02-01T18:54:45.001759Z,0xd12,0xccc3a33a,0xccc3b8b8,0xccc3b8e4,0xccc3b8ec,0x0,0x0,0xccc3b8ff,0xccc3b909,3435373370,3435378872,3435378916,3435378924,3435378943,3435378953,0,0,5.502,8,10
2026-02-01T18:54:45.966182Z,0x2ca4,0xccd3ef2c,0xccd3fa02,0xccd3fa44,0xccd3fa4c,0x0,0x0,0xccd3fa5e,0xccd3fa64,3436441388,3436444162,3436444228,3436444236,3436444254,3436444260,0,0,2.774,8,6
