timestamp,flow_id_hex,pipeline_0_1,pipeline_0_8,pipeline_1_start,pipeline_1_end,pipeline_3_start,pipeline_3_end,pipeline_2_start,pipeline_2_end,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,delta_0_ms,delta_1,delta_2
2026-02-01T18:54:47.581282Z,0x23b3,0xcce41ff1,0xcce42934,0xcce42937,0xcce42940,0x0,0x0,0xcce42953,0xcce4295c,3437502449,3437504820,3437504823,3437504832,3437504851,3437504860,0,0,2.371,9,9
2026-02-01T18:54:48.535903Z,0x5958,0xccf454d5,0xccf46726,0xccf4676f,0xccf46778,0x0,0x0,0xccf4678c,0xccf46795,3438564565,3438569254,3438569327,3438569336,3438569356,3438569365,0,0,4.689,9,9
2026-02-01T18:54:49.487932Z,0x1e9a,0xcd049128,0xcd04a1bd,0xcd04a1d4,0xcd04a1df,0x0,0x0,0xcd04a1f2,0xcd04a1fc,3439628584,3439632829,3439632852,3439632863,3439632882,3439632892,0,0,4.245,11,10
2026-02-01T18:54:50.447538Z,0x2421,0xcd14c5b8,0xcd14d501,0xcd14d516,0xcd14d51d,0x0,0x0,0xcd14d530,0xcd14d538,3440690616,3440694529,3440694550,3440694557,3440694576,3440694584,0,0,3.913,7,8
2026-02-01T18:54:51.411755Z,0x2dbb,0xcd250a3d,0xcd2517b3,0xcd2517f9,0xcd251802,0x0,0x0,0xcd251815,0xcd25181e,3441756733,3441760179,3441760249,3441760258,3441760277,3441760286,0,0,3.446,9,9
2026-02-01T18:54:52.369648Z,0x423e,0xcd353ed4,0xcd354927,0xcd35493e,0xcd354949,0x0,0x0,0xcd35495b,0xcd354968,3442818772,3442821415,3442821438,3442821449,3442821467,3442821480,0,0,2.643,11,13
2026-02-01T18:54:53.923323Z,0x4e,0xcd456f99,0xcd4579fd,0xcd457a45,0xcd457a52,0x0,0x0,0xcd457a65,0xcd457a71,3443879833,3443882493,3443882565,3443882578,3443882597,3443882609,0,0,2.66,13,12
2026-02-01T18:54:54.880674Z,0x3aaa,0xcd55a7eb,0xcd55b537,0xcd55b57e,0xcd55b585,0x0,0x0,0xcd55b597,0xcd55b5a1,3444942827,3444946231,3444946302,3444946309,3444946327,3444946337,0,0,3.404,7,10
2026-02-01T18:54:55.842339Z,0x5d80,0xcd65e0b0,0xcd65e971,0xcd65e988,0xcd65e992,0x0,0x0,0xcd65e9a5,0xcd65e9af,3446005936,3446008177,3446008200,3446008210,3446008229,3446008239,0,0,2.241,10,10
2026-02-01T18:54:56.797166Z,0x7a8c,0xcd761121,0xcd762405,0xcd76244c,0xcd762457,0x0,0x0,0xcd76246a,0xcd762474,3447066913,3447071749,3447071820,3447071831,3447071850,3447071860,0,0,4.836,11,10
2026-02-01T18:54:57.755973Z,0x6e94,0xcd865952,0xcd866a76,0xcd866abe,0xcd866ac7,0x0,0x0,0xcd866ad9,0xcd866ae3,3448133970,3448138358,3448138430,3448138439,3448138457,3448138467,0,0,4.388,9,10
2026-02-01T18:54:58.717386Z,0x77f9,0xcd969a18,0xcd96a96f,0xcd96a9b8,0xcd96a9c1,0x0,0x0,0xcd96a9d3,0xcd96a9dc,3449199128,3449203055,3449203128,3449203137,3449203155,3449203164,0,0,3.927,9,9
2026-02-01T18:55:00.345469Z,0x727b,0xcda6ce66,0xcda6dc14,0xcda6dc17,0xcda6dc1e,0x0,0x0,0xcda6dc30,0xcda6dc38,3450261094,3450264596,3450264599,3450264606,3450264624,3450264632,0,0,3.502,7,8
2026-02-01T18:55:01.303932Z,0x5573,0xcdb6ff5f,0xcdb716a9,0xcdb716ce,0xcdb716d9,0x0,0x0,0xcdb716ec,0xcdb716f8,3451322207,3451328169,3451328206,3451328217,3451328236,3451328248,0,0,5.962,11,12
2026-02-01T18:55:02.263916Z,0x1bb,0xcdc747b4,0xcdc75daa,0xcdc75df1,0xcdc75df9,0x0,0x0,0xcdc75e0c,0xcdc75e14,3452389300,3452394922,3452394993,3452395001,3452395020,3452395028,0,0,5.622,8,8
2026-02-01T18:55:03.215931Z,0x7a75,0xcdd77fdd,0xcdd78a63,0xcdd78a89,0xcdd78a93,0x0,0x0,0xcdd78aa7,0xcdd78aaf,3453452253,3453454947,3453454985,3453454995,3453455015,3453455023,0,0,2.694,10,8
2026-02-01T18:55:04.168069Z,0x4b52,0xcde7a4da,0xcde7adff,0xcde7ae37,0xcde7ae3f,0x0,0x0,0xcde7ae51,0xcde7ae5b,3454510298,3454512639,3454512695,3454512703,3454512721,3454512731,0,0,2.341,8,10
2026-02-01T18:55:05.125175Z,0x3a2,0xcdf7d9a2,0xcdf7ebcf,0xcdf7ec18,0xcdf7ec21,0x0,0x0,0xcdf7ec34,0xcdf7ec3d,3455572386,3455577039,3455577112,3455577121,3455577140,3455577149,0,0,4.653,9,9
2026-02-01T18:55:06.664917Z,0x6f1d,0xce0821ae,0xce08323b,0xce083245,0xce08324d,0x0,0x0,0xce083260,0xce08326a,3456639406,3456643643,3456643653,3456643661,3456643680,3456643690,0,0,4.237,8,10
2026-02-01T18:55:07.624038Z,0x264e,0xce185a6d,0xce1869a6,0xce1869ef,0xce1869f9,0x0,0x0,0xce186a0b,0xce186a14,3457702509,3457706406,3457706479,3457706489,3457706507,3457706516,0,0,3.897,10,9
2026-02-01T18:55:08.584066Z,0x620c,0xce2892c5,0xce28a05b,0xce28a07c,0xce28a083,0x0,0x0,0xce28a095,0xce28a09c,3458765509,3458768987,3458769020,3458769027,3458769045,3458769052,0,0,3.478,7,7
2026-02-01T18:55:09.535951Z,0x7e76,0xce38c7be,0xce38e159,0xce38e1a0,0xce38e1ab,0x0,0x0,0xce38e1be,0xce38e1ca,3459827646,3459834201,3459834272,3459834283,3459834302,3459834314,0,0,6.555,11,12
2026-02-01T18:55:10.497227Z,0x3b0b,0xce490036,0xce49181d,0xce491827,0xce49182e,0x0,0x0,0xce491840,0xce491849,3460890678,3460896797,3460896807,3460896814,3460896832,3460896841,0,0,6.119,7,9
2026-02-01T18:55:12.034814Z,0x643e,0xce59389d,0xce594437,0xce59447e,0xce594488,0x0,0x0,0xce59449a,0xce5944a2,3461953693,3461956663,3461956734,3461956744,3461956762,3461956770,0,0,2.97,10,8
2026-02-01T18:55:12.988431Z,0x1d,0xce696d88,0xce697787,0xce697799,0xce6977a4,0x0,0x0,0xce6977b6,0xce6977bf,3463015816,3463018375,3463018393,3463018404,3463018422,3463018431,0,0,2.559,11,9
2026-02-01T18:55:13.939888Z,0x4f09,0xce79a200,0xce79b089,0xce79b0d1,0xce79b0db,0x0,0x0,0xce79b0ee,0xce79b0f9,3464077824,3464081545,3464081617,3464081627,3464081646,3464081657,0,0,3.721,10,11
2026-02-01T18:55:14.897782Z,0x73c8,0xce89da7b,0xce89e740,0xce89e762,0xce89e76d,0x0,0x0,0xce89e77f,0xce89e789,3465140859,3465144128,3465144162,3465144173,3465144191,3465144201,0,0,3.269,11,10
2026-02-01T18:55:15.856638Z,0x2209,0xce9a26c4,0xce9a3a0a,0xce9a3a14,0xce9a3a1c,0x0,0x0,0xce9a3a2f,0xce9a3a37,3466208964,3466213898,3466213908,3466213916,3466213935,3466213943,0,0,4.934,8,8
2026-02-01T18:55:16.816071Z,0x2aa7,0xceaa5b3d,0xceaa6d09,0xceaa6d29,0xceaa6d35,0x0,0x0,0xceaa6d47,0xceaa6d4f,3467270973,3467275529,3467275561,3467275573,3467275591,3467275599,0,0,4.556,12,8
2026-02-01T18:55:18.365829Z,0x4f77,0xceba93d5,0xcebaa3b4,0xcebaa3fd,0xcebaa406,0x0,0x0,0xcebaa419,0xcebaa422,3468334037,3468338100,3468338173,3468338182,3468338201,3468338210,0,0,4.063,9,9
2026-02-01T18:55:19.328116Z,0x2c88,0xcecad033,0xcecade5a,0xcecade85,0xcecade8d,0x0,0x0,0xcecade9f,0xcecadea6,3469398067,3469401690,3469401733,3469401741,3469401759,3469401766,0,0,3.623,8,7
2026-02-01T18:55:20.284037Z,0x7e55,0xcedb10ad,0xcedb2ae3,0xcedb2b29,0xcedb2b33,0x0,0x0,0xcedb2b45,0xcedb2b4f,3470463149,3470469859,3470469929,3470469939,3470469957,3470469967,0,0,6.71,10,10
2026-02-01T18:55:21.236203Z,0x3e50,0xceeb4d1c,0xceeb659d,0xceeb65e4,0xceeb65ec,0x0,0x0,0xceeb65ff,0xceeb6608,3471527196,3471533469,3471533540,3471533548,3471533567,3471533576,0,0,6.273,8,9
2026-02-01T18:55:22.195104Z,0x7956,0xcefb8982,0xcefb953f,0xcefb955f,0xcefb9568,0x0,0x0,0xcefb957b,0xcefb9584,3472591234,3472594239,3472594271,3472594280,3472594299,3472594308,0,0,3.005,9,9
2026-02-01T18:55:23.731151Z,0x277,0xcf0bc214,0xcf0bcc69,0xcf0bccb1,0xcf0bccbb,0x0,0x0,0xcf0bcccd,0xcf0bccd6,3473654292,3473656937,3473657009,3473657019,3473657037,3473657046,0,0,2.645,10,9
2026-02-01T18:55:24.686951Z,0x355d,0xcf1bf314,0xcf1c124d,0xcf1c1295,0xcf1c129c,0x0,0x0,0xcf1c12af,0xcf1c12b7,3474715412,3474723405,3474723477,3474723484,3474723503,3474723511,0,0,7.993,7,8
2026-02-01T18:55:25.644424Z,0x506,0xcf2c3732,0xcf2c551d,0xcf2c5563,0xcf2c556c,0x0,0x0,0xcf2c557f,0xcf2c558a,3475781426,3475789085,3475789155,3475789164,3475789183,3475789194,0,0,7.659,9,11
2026-02-01T18:55:26.600038Z,0x519,0xcf3c7f49,0xcf3c93c2,0xcf3c9409,0xcf3c9414,0x0,0x0,0xcf3c9427,0xcf3c9433,3476848457,3476853698,3476853769,3476853780,3476853799,3476853811,0,0,5.241,11,12
2026-02-01T18:55:27.555854Z,0x673c,0xcf4cbc01,0xcf4cce7c,0xcf4cce98,0xcf4ccea1,0x0,0x0,0xcf4cceb3,0xcf4ccebf,3477912577,3477917308,3477917336,3477917345,3477917363,3477917375,0,0,4.731,9,12
2026-02-01T18:55:28.525459Z,0x3057,0xcf5d07d6,0xcf5d2023,0xcf5d2058,0xcf5d2063,0x0,0x0,0xcf5d2076,0xcf5d2081,3478980566,3478986787,3478986840,3478986851,3478986870,3478986881,0,0,6.221,11,11
2026-02-01T18:55:30.073852Z,0x2c6c,0xcf6d540b,0xcf6d6aab,0xcf6d6af4,0xcf6d6b02,0x0,0x0,0xcf6d6b15,0xcf6d6b21,3480048651,3480054443,3480054516,3480054530,3480054549,3480054561,0,0,5.792,14,12
2026-02-01T18:55:31.031888Z,0x7bc7,0xcf7d885b,0xcf7d9a89,0xcf7d9ad1,0xcf7d9ada,0x0,0x0,0xcf7d9aee,0xcf7d9af9,3481110619,3481115273,3481115345,3481115354,3481115374,3481115385,0,0,4.654,9,11
2026-02-01T18:55:31.989554Z,0x1fe4,0xcf8dbd4b,0xcf8dcdc7,0xcf8dce0d,0xcf8dce15,0x0,0x0,0xcf8dce27,0xcf8dce30,3482172747,3482176967,3482177037,3482177045,3482177063,3482177072,0,0,4.22,8,9
2026-02-01T18:55:32.952171Z,0x1932,0xcf9dedc3,0xcf9df6fb,0xcf9df742,0xcf9df74d,0x0,0x0,0xcf9df760,0xcf9df76b,3483233731,3483236091,3483236162,3483236173,3483236192,3483236203,0,0,2.36,11,11
2026-02-01T18:55:33.906965Z,0x6760,0xcfae2a3a,0xcfae3361,0xcfae33a1,0xcfae33ab,0x0,0x0,0xcfae33bd,0xcfae33ca,3484297786,3484300129,3484300193,3484300203,3484300221,3484300234,0,0,2.343,10,13
2026-02-01T18:55:35.448474Z,0x150f,0xcfbe6ac0,0xcfbe75a1,0xcfbe75e8,0xcfbe75f0,0x0,0x0,0xcfbe7603,0xcfbe760d,3485362880,3485365665,3485365736,3485365744,3485365763,3485365773,0,0,2.785,8,10
2026-02-01T18:55:36.404577Z,0x2b7a,0xcfcea74e,0xcfceb068,0xcfceb0a3,0xcfceb0ab,0x0,0x0,0xcfceb0bd,0xcfceb0c5,3486426958,3486429288,3486429347,3486429355,3486429373,3486429381,0,0,2.33,8,8
2026-02-01T18:55:37.356083Z,0x6e1e,0xcfdee3af,0xcfdef7db,0xcfdef823,0xcfdef82e,0x0,0x0,0xcfdef841,0xcfdef849,3487490991,3487496155,3487496227,3487496238,3487496257,3487496265,0,0,5.164,11,8
2026-02-01T18:55:38.308050Z,0x2b5e,0xcfef1ffb,0xcfef3239,0xcfef3261,0xcfef3269,0x0,0x0,0xcfef327b,0xcfef3283,3488555003,3488559673,3488559713,3488559721,3488559739,3488559747,0,0,4.67,8,8
2026-02-01T18:55:39.263991Z,0x54ab,0xcfff5905,0xcfff67ac,0xcfff67f4,0xcfff67fd,0x0,0x0,0xcfff6810,0xcfff6815,3489618181,3489621932,3489622004,3489622013,3489622032,3489622037,0,0,3.751,9,5
2026-02-01T18:55:40.227971Z,0xea1,0xd00f9518,0xd00fa254,0xd00fa29b,0xd00fa2a3,0x0,0x0,0xd00fa2b6,0xd00fa2c0,3490682136,3490685524,3490685595,3490685603,3490685622,3490685632,0,0,3.388,8,10
2026-02-01T18:55:41.846750Z,0x2f3f,0xd01fdd43,0xd01fe8bf,0xd01fe903,0xd01fe90a,0x0,0x0,0xd01fe91d,0xd01fe928,3491749187,3491752127,3491752195,3491752202,3491752221,3491752232,0,0,2.94,7,11
2026-02-01T18:55:42.803768Z,0xf12,0xd0303551,0xd0303f1a,0xd0303f62,0xd0303f68,0x0,0x0,0xd0303f7b,0xd0303f85,3492820305,3492822810,3492822882,3492822888,3492822907,3492822917,0,0,2.505,6,10
2026-02-01T18:55:43.764045Z,0x7d3c,0xd0407589,0xd0407f8f,0xd0407f9b,0xd0407fa5,0x0,0x0,0xd0407fb8,0xd0407fc1,3493885321,3493887887,3493887899,3493887909,3493887928,3493887937,0,0,2.566,10,9
2026-02-01T18:55:44.723134Z,0x54cc,0xd050b60b,0xd050be9d,0xd050bee4,0xd050beec,0x0,0x0,0xd050befe,0xd050bf06,3494950411,3494952605,3494952676,3494952684,3494952702,3494952710,0,0,2.194,8,8
2026-02-01T18:55:45.675939Z,0x1a6d,0xd060fa15,0xd0610c73,0xd0610c85,0xd0610c8e,0x0,0x0,0xd0610ca1,0xd0610ca9,3496016405,3496021107,3496021125,3496021134,3496021153,3496021161,0,0,4.702,9,8
2026-02-01T18:55:46.638918Z,0x26d2,0xd0714631,0xd07156d5,0xd07156fa,0xd0715702,0x0,0x0,0xd0715713,0xd071571c,3497084465,3497088725,3497088762,3497088770,3497088787,3497088796,0,0,4.26,8,9
2026-02-01T18:55:48.179695Z,0x4104,0xd08182a9,0xd0819180,0xd081919e,0xd08191a7,0x0,0x0,0xd08191b9,0xd08191c1,3498148521,3498152320,3498152350,3498152359,3498152377,3498152385,0,0,3.799,9,8
2026-02-01T18:55:49.131900Z,0x4fc2,0xd091b760,0xd091c4cc,0xd091c519,0xd091c521,0x0,0x0,0xd091c534,0xd091c53d,3499210592,3499214028,3499214105,3499214113,3499214132,3499214141,0,0,3.436,8,9
2026-02-01T18:55:50.088819Z,0xb32,0xd0a1e80f,0xd0a2008a,0xd0a200d1,0xd0a200dc,0x0,0x0,0xd0a200ef,0xd0a200fb,3500271631,3500277898,3500277969,3500277980,3500277999,3500278011,0,0,6.267,11,12
2026-02-01T18:55:51.055341Z,0x6ae2,0xd0b21c78,0xd0b23386,0xd0b233ce,0xd0b233d7,0x0,0x0,0xd0b233ea,0xd0b233f3,3501333624,3501339526,3501339598,3501339607,3501339626,3501339635,0,0,5.902,9,9
2026-02-01T18:55:52.011960Z,0x17e4,0xd0c25543,0xd0c267a6,0xd0c267ee,0xd0c267f6,0x0,0x0,0xd0c26808,0xd0c26810,3502396739,3502401446,3502401518,3502401526,3502401544,3502401552,0,0,4.707,8,8
2026-02-01T18:55:52.977360Z,0x1101,0xd0d285c9,0xd0d296cc,0xd0d29715,0xd0d29720,0x0,0x0,0xd0d29733,0xd0d2973e,3503457737,3503462092,3503462165,3503462176,3503462195,3503462206,0,0,4.355,11,11
2026-02-01T18:55:54.597315Z,0x1a19,0xd0e2d625,0xd0e2e125,0xd0e2e16c,0xd0e2e174,0x0,0x0,0xd0e2e187,0xd0e2e190,3504526885,3504529701,3504529772,3504529780,3504529799,3504529808,0,0,2.816,8,9
2026-02-01T18:55:55.557997Z,0x2a13,0xd0f312b6,0xd0f31be3,0xd0f31c2a,0xd0f31c34,0x0,0x0,0xd0f31c47,0xd0f31c51,3505590966,3505593315,3505593386,3505593396,3505593415,3505593425,0,0,2.349,10,10
2026-02-01T18:55:56.520645Z,0x4405,0xd1034f1a,0xd103699b,0xd10369a0,0xd10369aa,0x0,0x0,0xd10369bc,0xd10369c4,3506655002,3506661787,3506661792,3506661802,3506661820,3506661828,0,0,6.785,10,8
2026-02-01T18:55:57.484564Z,0x784f,0xd11396ee,0xd113b07a,0xd113b0c2,0xd113b0cc,0x0,0x0,0xd113b0df,0xd113b0e8,3507721966,3507728506,3507728578,3507728588,3507728607,3507728616,0,0,6.54,10,9
2026-02-01T18:55:58.443927Z,0x3dda,0xd123d7a2,0xd123ebdc,0xd123ec21,0xd123ec28,0x0,0x0,0xd123ec3a,0xd123ec40,3508787106,3508792284,3508792353,3508792360,3508792378,3508792384,0,0,5.178,7,6
2026-02-01T18:55:59.400081Z,0x5cac,0xd1341029,0xd1342314,0xd134235b,0xd1342364,0x0,0x0,0xd1342376,0xd134237d,3509850153,3509854996,3509855067,3509855076,3509855094,3509855101,0,0,4.843,9,7
2026-02-01T18:56:00.945282Z,0x3d63,0xd1444c48,0xd1446aa3,0xd1446aeb,0xd1446af6,0x0,0x0,0xd1446b08,0xd1446b14,3510914120,3510921891,3510921963,3510921974,3510921992,3510922004,0,0,7.771,11,12
2026-02-01T18:56:01.903849Z,0x671c,0xd154a41e,0xd154c0e0,0xd154c113,0xd154c11c,0x0,0x0,0xd154c12f,0xd154c139,3511985182,3511992544,3511992595,3511992604,3511992623,3511992633,0,0,7.362,9,10
2026-02-01T18:56:02.860052Z,0x7fc0,0xd164d4c2,0xd164ed65,0xd164ed71,0xd164ed7a,0x0,0x0,0xd164ed8d,0xd164ed95,3513046210,3513052517,3513052529,3513052538,3513052557,3513052565,0,0,6.307,9,8
2026-02-01T18:56:03.820003Z,0x13ae,0xd1750976,0xd17520ab,0xd17520c3,0xd17520cb,0x0,0x0,0xd17520de,0xd17520e9,3514108278,3514114219,3514114243,3514114251,3514114270,3514114281,0,0,5.941,8,11
2026-02-01T18:56:04.773958Z,0x2d28,0xd1853e57,0xd1854bc3,0xd1854c0b,0xd1854c14,0x0,0x0,0xd1854c27,0xd1854c30,3515170391,3515173827,3515173899,3515173908,3515173927,3515173936,0,0,3.436,9,9
2026-02-01T18:56:06.309195Z,0x5fd6,0xd195769d,0xd1958229,0xd1958260,0xd195826a,0x0,0x0,0xd195827d,0xd1958286,3516233373,3516236329,3516236384,3516236394,3516236413,3516236422,0,0,2.956,10,9
2026-02-01T18:56:07.268362Z,0x397d,0xd1a5b345,0xd1a5bdb3,0xd1a5bdfa,0xd1a5be02,0x0,0x0,0xd1a5be14,0xd1a5be1e,3517297477,3517300147,3517300218,3517300226,3517300244,3517300254,0,0,2.67,8,10
2026-02-01T18:56:08.232044Z,0x1709,0xd1b5f798,0xd1b60028,0xd1b6006e,0xd1b60077,0x0,0x0,0xd1b60089,0xd1b60091,3518363544,3518365736,3518365806,3518365815,3518365833,3518365841,0,0,2.192,9,8
2026-02-01T18:56:09.201179Z,0x1391,0xd1c637a7,0xd1c6492b,0xd1c64973,0xd1c6497b,0x0,0x0,0xd1c6498e,0xd1c64998,3519428519,3519433003,3519433075,3519433083,3519433102,3519433112,0,0,4.484,8,10
2026-02-01T18:56:10.171175Z,0x62cb,0xd1d66c65,0xd1d67c37,0xd1d67c76,0xd1d67c7e,0x0,0x0,0xd1d67c91,0xd1d67c99,3520490597,3520494647,3520494710,3520494718,3520494737,3520494745,0,0,4.05,8,8
2026-02-01T18:56:11.127959Z,0x33c4,0xd1e6a0f0,0xd1e6af22,0xd1e6af31,0xd1e6af39,0x0,0x0,0xd1e6af4b,0xd1e6af53,3521552624,3521556258,3521556273,3521556281,3521556299,3521556307,0,0,3.634,8,8
2026-02-01T18:56:12.669344Z,0x15ef,0xd1f6dd95,0xd1f6ea69,0xd1f6eab0,0xd1f6eab7,0x0,0x0,0xd1f6eac9,0xd1f6ead0,3522616725,3522620009,3522620080,3522620087,3522620105,3522620112,0,0,3.284,7,7
2026-02-01T18:56:13.632229Z,0x41ec,0xd20715fe,0xd2072e2b,0xd2072e73,0xd2072e7e,0x0,0x0,0xd2072e91,0xd2072e9c,3523679742,3523685931,3523686003,3523686014,3523686033,3523686044,0,0,6.189,11,11
2026-02-01T18:56:14.587823Z,0x1feb,0xd2175a5d,0xd21770e4,0xd2177108,0xd2177110,0x0,0x0,0xd2177123,0xd217712c,3524745821,3524751588,3524751624,3524751632,3524751651,3524751660,0,0,5.767,8,9
2026-02-01T18:56:15.547272Z,0x3c70,0xd22796ff,0xd227a1a3,0xd227a1b5,0xd227a1bc,0x0,0x0,0xd227a1cf,0xd227a1d7,3525809919,3525812643,3525812661,3525812668,3525812687,3525812695,0,0,2.724,7,8
2026-02-01T18:56:16.508079Z,0x5a89,0xd237cf77,0xd237d8a3,0xd237d8ea,0xd237d8f1,0x0,0x0,0xd237d904,0xd237d90b,3526872951,3526875299,3526875370,3526875377,3526875396,3526875403,0,0,2.348,7,7
2026-02-01T18:56:18.786806Z,0x1ffa,0xd247fc83,0xd2543002,0xd254300d,0xd254301a,0x0,0x0,0xd254302e,0xd254303b,3527933059,3528732674,3528732685,3528732698,3528732718,3528732731,0,0,799.615,13,13
2026-02-01T18:56:20.410046Z,0x20ad,0xd26447c5,0xd2707b9c,0xd2707be4,0xd2707bf0,0x0,0x0,0xd2707c03,0xd2707c0e,3529787333,3530587036,3530587108,3530587120,3530587139,3530587150,0,0,799.703,12,11
2026-02-01T18:56:21.364060Z,0x4d6f,0xd280aa99,0xd280be99,0xd280bee0,0xd280bee8,0x0,0x0,0xd280befb,0xd280bf06,3531647641,3531652761,3531652832,3531652840,3531652859,3531652870,0,0,5.12,8,11
2026-02-01T18:56:22.324114Z,0x69b3,0xd290e721,0xd290f933,0xd290f97b,0xd290f985,0x0,0x0,0xd290f998,0xd290f9a3,3532711713,3532716339,3532716411,3532716421,3532716440,3532716451,0,0,4.626,10,11
2026-02-01T18:56:23.861229Z,0x7251,0xd2a12b6e,0xd2a14033,0xd2a1407a,0xd2a14082,0x0,0x0,0xd2a14095,0xd2a1409d,3533777774,3533783091,3533783162,3533783170,3533783189,3533783197,0,0,5.317,8,8
2026-02-01T18:56:24.819804Z,0x2680,0xd2b167c4,0xd2b17b6b,0xd2b17b97,0xd2b17b9e,0x0,0x0,0xd2b17bb1,0xd2b17bbc,3534841796,3534846827,3534846871,3534846878,3534846897,3534846908,0,0,5.031,7,11
2026-02-01T18:56:25.779920Z,0x608a,0xd2c1a040,0xd2c1bb95,0xd2c1bbdc,0xd2c1bbe6,0x0,0x0,0xd2c1bbf8,0xd2c1bc04,3535904832,3535911829,3535911900,3535911910,3535911928,3535911940,0,0,6.997,10,12
2026-02-01T18:56:26.735275Z,0x4a0d,0xd2d1d8cc,0xd2d1f268,0xd2d1f2a1,0xd2d1f2a9,0x0,0x0,0xd2d1f2bc,0xd2d1f2c6,3536967884,3536974440,3536974497,3536974505,3536974524,3536974534,0,0,6.556,8,10
2026-02-01T18:56:27.687963Z,0x18c9,0xd2e2292e,0xd2e240fe,0xd2e24145,0xd2e2414f,0x0,0x0,0xd2e24162,0xd2e2416c,3538037038,3538043134,3538043205,3538043215,3538043234,3538043244,0,0,6.096,10,10
2026-02-01T18:56:28.652075Z,0x60c,0xd2f27508,0xd2f28b8d,0xd2f28bd4,0xd2f28bdd,0x0,0x0,0xd2f28bef,0xd2f28bfa,3539105032,3539110797,3539110868,3539110877,3539110895,3539110906,0,0,5.765,9,11
2026-02-01T18:56:30.189661Z,0x5ac9,0xd302ad82,0xd302b859,0xd302b898,0xd302b8a3,0x0,0x0,0xd302b8b6,0xd302b8bf,3540168066,3540170841,3540170904,3540170915,3540170934,3540170943,0,0,2.775,11,9
2026-02-01T18:56:31.159201Z,0x63b3,0xd312da7f,0xd312e3a9,0xd312e3f1,0xd312e3fc,0x0,0x0,0xd312e40f,0xd312e41a,3541228159,3541230505,3541230577,3541230588,3541230607,3541230618,0,0,2.346,11,11
2026-02-01T18:56:32.116033Z,0x60a7,0xd3230f42,0xd3231a72,0xd3231a84,0xd3231a8f,0x0,0x0,0xd3231aa2,0xd3231aac,3542290242,3542293106,3542293124,3542293135,3542293154,3542293164,0,0,2.864,11,10
2026-02-01T18:56:33.077885Z,0x22e8,0xd3336e8b,0xd33377b0,0xd33377f8,0xd3337800,0x0,0x0,0xd3337813,0xd333781a,3543363211,3543365552,3543365624,3543365632,3543365651,3543365658,0,0,2.341,8,7
